,id,POI,rating,recensione,FEEL_IT
5203,663c8b14ec1e0d04a559c73d,Porto Turistico,5,"Sono arrivato a Capodimonte per caso, il porticciolo è piccolo ma molto carino e tranquillo, la vista del lago bellissima e si incontrano anche natanti assolutamente spaziali. ",positive
5204,663c8b14ec1e0d04a559c73e,Servizio Pubblico di  Navigazione Lago di Bolsena,5,Bella esperienza.Personale preparato .Gita in barca più  che gradevole. Molto apprezzata la sosta per il bagno in questo bel lago,positive
5205,663c8b14ec1e0d04a559c73e,Servizio Pubblico di  Navigazione Lago di Bolsena,5,Tutto perfetto.... ma oltre la perfezione va Andrea per l'attenzione e la cortesia rivolta a tutti... Graaazzzzziiiiieeeee,positive
5206,663c8b14ec1e0d04a559c73e,Servizio Pubblico di  Navigazione Lago di Bolsena,4,"Giro interessante e piacevole sulle placide acque del lago,  con la descrizione della storia legata alle due isole.",positive
5207,663c8b14ec1e0d04a559c73e,Servizio Pubblico di  Navigazione Lago di Bolsena,5,Giro in barca in una giornata caldissima. Apprezzato il vento a prua sotto consiglio del capitano. Cenni storici interessanti della guida. Godibilissima la tappa per il bagno.,positive
5208,663c8b14ec1e0d04a559c73e,Servizio Pubblico di  Navigazione Lago di Bolsena,4,"bellissimo e comodo giro turistico in battello sul lago di Bolsena , prezzi onesti (12 € ) per il giro 
completo delle isole con guida , circa tra i 60 ed i 90 minuti con possibilità di fare il bagno prima del rientro a Capodimonte . ",positive
5209,663c8b14ec1e0d04a559c73f,Rocca Farnese e giardini,4,"Vista solo da fuori perché è una proprietà privata. La rocca è imponente e sicuramente interessante, proverò ad informarmi se è possibile visitarla.",positive
5210,663c8b14ec1e0d04a559c73f,Rocca Farnese e giardini,3,"Imponente castello che domina il borgo, lo abbiamo visto da fuori perché non credo che sia visitabile. Probabilmente ancora abitato",negative
5211,663c8b14ec1e0d04a559c73f,Rocca Farnese e giardini,3,"Un borgo piccolissimo affacciato sul lago di Bolsena. Il monumento di maggior interesse è la possente Rocca Farnese, legata  a leggende e storia sulla famiglia Farnese, oggi proprietà privata non visitabile. Peccato!",negative
5212,663c8b14ec1e0d04a559c73f,Rocca Farnese e giardini,4,"La rocca ,vedetta e custode  incontrastata del vecchio borgo di  Capodimonte spazia la sua vista nel lago di Bolsena con la veduta all'isola Bisentina  stupenda , bellissima unico neo negativo che non è stato possibile visitare  voto 10 ",positive
5213,663c8b14ec1e0d04a559c73f,Rocca Farnese e giardini,3,"Molto bella questa rocca, peccato che la si possa vedere solo dall'esterno  visto che è una residenza privata e non visitabile. Resta comunque imponente e molto bella da vedere.",positive
5214,663c8b14ec1e0d04a559c740,Spiaggia di Capodimonte,4,"Relax e tranquillitá (in settembre), mi sono goduta il lungolago e la spiaggia si sabbia nera attrezzata. Peccato che l'ombra arrivi presto. Questo per gli amanti del sole come me perché in effetti vi sono delle bellissime piante per chi vuole stare al fresco.",positive
5215,663c8b14ec1e0d04a559c740,Spiaggia di Capodimonte,1,"La spiaggia è sporca e poi vicino c'è Il porticciolo, quindi anche l'acqua non credo che sia il massimo. Dovrebbero chiuderla e vietare la balneazione altroché",negative
5216,663c8b14ec1e0d04a559c740,Spiaggia di Capodimonte,3,"La spiaggia e` ottima d`estate perche` riparata dall`ombra degli alberi.
Darei anche 4 stelle se non fosse che la mattina e` molto sporca (fazzoletti bottiglie, cicche di sigarette)
Che ci vuole a fare un po` di pulizia ?
Gli amministratori?",negative
5217,663c8b14ec1e0d04a559c740,Spiaggia di Capodimonte,1,Mi piace molto Capodimonte ma non tornerò più dato che ogni volta che vado tutti i parcheggi sono sempre pieni e sono costretta a parcheggiare su strada prendendo la multa. È già la seconda che prendo.O fate altri parcheggi o prima o poi non verrà più nessuno!!!,negative
5218,663c8b14ec1e0d04a559c740,Spiaggia di Capodimonte,3,"Spiaggia molto bella e molto lunga trovi sempre il tuo spazio, nera ovviamente di origine vulcanica, non ho messo le 5 stelle xke' non sempre tenuta pulita e messa di traverso rispetto al sole e quindi a volte un po' scomoda essendo leggermente in discesa.",negative
5219,663c8b14ec1e0d04a559c741,Lungolago di Capodimonte,5,Di fronte Bolsena dalla parte opposta del lago si trova questo suggestivo paese dominato dalla Rocca Farnese e caratterizzato da una lunga spiaggia di sabbia vulcanica.,positive
5220,663c8b14ec1e0d04a559c741,Lungolago di Capodimonte,4,"A pochi km dal borgo di Marta, si incontra quest'altro paesino arroccato su un promontorio che si affaccia sul lago di Bolsena. Bel panorama sul borgo dal porticciolo da cui partono imbarcazioni per una gita alle isole del lago",positive
5221,663c8b14ec1e0d04a559c741,Lungolago di Capodimonte,4,"Malgrado il sovraffollamento di un tipico Ferragosto,  passeggiare sotto gli alberi del lungolago è piacevole, così come il fermarsi in uno dei chioschi per il ristoro...di fronte , la bella isola bisentina con tanti tesori da esplorare...",positive
5222,663c8b14ec1e0d04a559c741,Lungolago di Capodimonte,5,"Siamo una coppia di under 30 e il lungolago di Capodimonte mi ha stupito! Non sembra un lago quanto più un “lungomare”. Spiagge vere e proprie, tanti bar, ristoranti e locali serali. Parcheggi super accessibili direttamente a 30 metri dal mare. Lo straconsiglio a chi vuole rilassarsi e trascorrere del bel tempo in coppia",positive
5223,663c8b14ec1e0d04a559c741,Lungolago di Capodimonte,4,"…… complice gli innumerevoli chilometri fatti durante la giornata, decidiamo di fermarci a riposare……
Facciamo un giro intorno al lago per poi  posare le nostre stanche membra in un prato erboso……
Relax allo stato puro ……",positive
5224,663c8b14ec1e0d04a559c742,Piazzale Umberto I,4,"...è un palcoscenico attrezzato  scenograficamente ricco.
Il fondale mette in risalto la cinta muraria del medioevo(14 °sec.) le torri (15 ° sec.), la Chiesa  della Trinità il suo campanile e Porta Romana.
Sulla sinistra della Porta, appoggiato alle mura esterne troviamo il Monumento ai Caduti della seconda guerra.
In quinta opposta si evidenzia la ex chiesa di San Giovanni Battista (16 ° sec.) che molto spesso ospita eventi culturali e sportivi.
In proscenio, infine, proprio al centro prende palco e si mette in mostra la Fontana Pubblica.
Per uscire di scena basta prendere la strada per la città nuova, o, la superstrada Orte - Viterbo.
Piazza Umberto I ° è il giusto varco fra passato e presente...il link ideale fra lo splendido borgo antico e la parte moderna di Vitorchiano.",positive
5225,663c8b14ec1e0d04a559c742,Piazzale Umberto I,2,"Il piazzale è abbastanza bello, decorato da una fontana e dal monumento dei caduti addossato alle mura, ma Peccato che ho faticato parecchio per parcheggiare anche se era domenica",negative
5226,663c8b14ec1e0d04a559c742,Piazzale Umberto I,4,"La Fontana al centro non è certo il pezzo forte di questa Piazza , lo è invece la bella porta da cui partono le mura merlate del borgo antico",positive
5227,663c8b14ec1e0d04a559c742,Piazzale Umberto I,4,"Questa piazza trasmette l'idea di medievalita'! Le sue del paese che vi ritroverete a vedere da qui, trasmettono l'idea di antichità! Questi posti sono veramente interessanti da vedere gustare e fotografare! Io amo luoghi come questo della nostra bella penisola. Buona visita a voi popolo di TripAdvisor!",positive
5228,663c8b14ec1e0d04a559c742,Piazzale Umberto I,4,"L'ingresso, direi monumentale, di Vitorchiano dove si può comodamente parcheggiare per una visita nel bel borgo della Tuscia, costruito interamente in pietra lavica.",positive
5229,663c8b14ec1e0d04a559c743,Chiesa Santa Maria Assunta in Cielo,5,en conservata. Interessante dal punto di vista storico ed artistico. i sono ancora e campane invece degli altoparlanti,negative
5230,663c8b14ec1e0d04a559c743,Chiesa Santa Maria Assunta in Cielo,3,"Molto bella la scultura in peperino , roccia tipica di questi posti , sopra la porta d’ingresso , molto bella anche la fonte battesimale",positive
5231,663c8b14ec1e0d04a559c743,Chiesa Santa Maria Assunta in Cielo,3,Risale alla fine del XIII sec. ed è “nascosta” negli stretti vicoli del borgo antico. All’interno un crocifisso ligneo del 1590 appena restaurato. Bello il campanile di stile gotico.,positive
5232,663c8b14ec1e0d04a559c743,Chiesa Santa Maria Assunta in Cielo,4,"La chiesa centrale di Vitorchiano, che mi ha colpito principalmente per l'imponente campanile, mentre l'interno è molto più sobrio.",positive
5233,663c8b14ec1e0d04a559c743,Chiesa Santa Maria Assunta in Cielo,3,"La Chiesa di Santa Maria Assunta é la principale architettura religiosa del centro storico di Vitorchiano.
Realizzata in peperino, come tutto il centro storico, presenta uno splendido portale cuspidato in stile gotico.
L'interno, a navata unica, conserva un bell'altare maggiore, e opere d'arte di valore.
Consigliata la visita in un itinerario del borgo.",positive
5234,663c8b14ec1e0d04a559c744,Monumento a Marzio,3,"Interessante per la storia del personaggio ma come opera vale un pò pochino. E' posizionata proprio all'ingresso del borgo antico, impossibile non vederla! La porta di accesso e le mura sono, invece, molto interessanti.",positive
5235,663c8b14ec1e0d04a559c744,Monumento a Marzio,1,"Statua moderna brutta e per niente interessante, non so chi rappresenti ma preferirei essere dimenticato piuttosto che ricordato così",negative
5236,663c8b14ec1e0d04a559c744,Monumento a Marzio,3,bel monumento soffocato su un marciapiede. Qualche particolare in più sulla storia del piccolo marzio non sarebbe male.,negative
5237,663c8b14ec1e0d04a559c744,Monumento a Marzio,3,"La statua si trova in piazzale Umberto I a sinistra della porta d’ingresso al borgo , di fianco alla statua la targa con la leggenda di Marzio",positive
5238,663c8b14ec1e0d04a559c744,Monumento a Marzio,4,"Ho letto la storia di Marzio sulla lapide esplicativa della sua statua. Mi ha colpito quello che questo ragazzo ha fatto per la collettività! Un esempio che forse nel corso del tempo si è un po' perduto! Comunque all'inizio lo scopo della statua non si capisce, bisogna leggere la targa che ne spiega la ragione! Buona visione a voi popolo di TripAdvisor, e buona lettura!",positive
5239,663c8b14ec1e0d04a559c745,Statua Moai,4,"Bellissimo monolite unico al mondo  fuori dall'isola di Pasqua
La collocazione è in un parcheggio per Camper
Da vedere.",positive
5240,663c8b14ec1e0d04a559c745,Statua Moai,5,"Incuriosito dalle tante recensioni su Vitorchiano e sulla sua statua Moai, di passaggio in zona, ci siamo fermati a visitare questo grazioso paese molto ben curato e ricco di peculiarità, come l'arte della lavorazione della pietra di origine vulcanica denominata peperino. La statua Moai si trova appena fuori dal paese, in un bellissimo affaccio sullo stesso. Vale la pena fermarsi per ammirare l'imponente scultura.",positive
5241,663c8b14ec1e0d04a559c745,Statua Moai,5,Bellissima scultura... praticamente sei sull'isola di Pasqua dove forse non potrai andare. Stessa visione e stessa emozione. Molto bello e seggestivo.,positive
5242,663c8b14ec1e0d04a559c745,Statua Moai,3,"La Statua Moai di Vitorchiano, sorge nel piazzale posto proprio dinanzi al grande banco di peperino ove si staglia il borgo.
Realizzato proprio in peperino, da undici maori provenienti dall'Isola di Pasqua, si tratta dell'unica statua Moai al di fuori dell'isola. In tal senso costituisce un monumento di eccezionale importanza, simbolo del gemellaggio tra differenti culture.
Il moderno Moai venne realizzato in peperino, roccia nella quale i maori hanno rinvenuto caratteristiche simili alle rocce con le quali i loro antenati realizzarono i Moai dell'isola. In particolare, lo splendido monolite dal peso di quattro tonnellate, venne realizzato nel 1990 dagli indigeni della Famiglia Atan.
Il capo della statua é coperto da un Pukapo, tipico berretto indigeno.
Visita da non perdere, se si transita per Vitorchiano.
",positive
5243,663c8b14ec1e0d04a559c745,Statua Moai,5,"Stupefacente trovare un moai a Vitorchiano 
 Scolpito con il peperino del posto ma da una famiglia dell' isola di pasqua. Da vedere assolutamente ",negative
5244,663c8b14ec1e0d04a559c746,Centro Botanico Moutan,5,Un luogo magico da visitare per chi ama stupirsi davanti alla perfezione della natura e dell' uomo. Grazie a tutti i collaboratori di Moutan per la dedizione  la cura e la passione che si respira in ogni angolo di questo giardino.,positive
5245,663c8b14ec1e0d04a559c746,Centro Botanico Moutan,5,"Uno dei miei luoghi del cuore. Scoperto per caso, è diventato una tappa fissa nel periodo della fioritura. Giardino curato e rilassante. All'interno c'è anche un bel ristorante ed è possibile acquistare piante di peonia o composizioni di fiori recisi. Sicuramente un posto unico nel suo genere ",positive
5246,663c8b14ec1e0d04a559c746,Centro Botanico Moutan,4,"Il periodo di apertura del parco va da aprile a maggio, momento di fioritura delle peonie, anche se poi ci sono altri fiori ad arricchire il contesto (spalliere di glicini, aiuole di giaggioli, altri alberi fioriti). In linea di massima c'è un ciclo di tre diverse fioriture della specie, affinché il giardino possa presentare in modo continuativo in questo arco di tempo un aspetto piacevole. Detto ciò, la natura fa un po' come le pare e non c'è niente di più effimero della bellezza di un fiore. Mi reputo fortunatissima di aver visitato il giardino in un'esplosione di colori che questa primavera fuori dagli schemi ha favorito in modo eccezionale. In queste condizioni la rilassante passeggiata per il parco tra colori e profumi è stata di grande piacevolezza. Chissà se fra qualche giorno sarà ancora così... Il percorso non è faticoso, ci sono delle panchine per riposare. Non ho sostato nel bar-ristorante.",positive
5247,663c8b14ec1e0d04a559c746,Centro Botanico Moutan,5,Interi campi pieni di peonie fiorite. Tunnel di glicini stupendi. Aria profumata e un piccolo bar ristorante molto carino e colorato. Da visitare sicuramente ,positive
